温	O
开	O
水	O
送	O
服	O
，	O
小	B-DRUG_DOSAGE
蜜	I-DRUG_DOSAGE
丸	I-DRUG_DOSAGE
妇	O
女	O
血	B-SYMPTOM
亏	I-SYMPTOM
，	O
消	B-SYMPTOM
化	I-SYMPTOM
不	I-SYMPTOM
良	I-SYMPTOM
，	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	I-SYMPTOM
赤	O
白	O
带	O
下	O
，	O
小	B-SYMPTOM
腹	I-SYMPTOM
冷	I-SYMPTOM
痛	I-SYMPTOM
赤	B-SYMPTOM
白	I-SYMPTOM
带	I-SYMPTOM
下	I-SYMPTOM
，	O
小	O
腹	O
冷	O
痛	O
，	O
气	B-SYNDROME
血	I-SYNDROME
衰	I-SYNDROME
弱	I-SYNDROME
，	O
久	O
不	O
受	B-SYMPTOM
孕	I-SYMPTOM
用	O
于	O
妇	O
女	O
血	O
亏	O
，	O
消	O
化	O
不	O
良	O
，	O
月	O
经	O
不	O
调	O
赤	O
白	O
带	O
下	O
，	O
小	O
腹	O
冷	O
痛	O
，	O
气	O
血	O
衰	O
弱	O
，	O
久	O
不	O
受	O
孕	O
塑	O
料	O
瓶	O
装	O
。	O
陕	O
西	O
紫	O
光	O
辰	O
济	O
药	O
业	O
有	O
限	O
公	O
司	O
本	O
品	O
为	O
黑	O
褐	O
色	O
的	O
小	B-DRUG_DOSAGE
蜜	I-DRUG_DOSAGE
丸	I-DRUG_DOSAGE
，	O
气	B-DRUG_TASTE
微	I-DRUG_TASTE
香	I-DRUG_TASTE
，	O
味	B-DRUG_TASTE
甜	I-DRUG_TASTE
。	O
丸	O
剂	O
(	O
小	B-DRUG_DOSAGE
蜜	I-DRUG_DOSAGE
丸	I-DRUG_DOSAGE
)	O
4	O
5	O
g	O
/	O
瓶	O
如	O
与	O
其	O
它	O
药	O
物	O
同	O
时	O
服	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O

用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
补	O
气	O
血	O
，	O
滋	B-DRUG_EFFICACY
肝	I-DRUG_EFFICACY
肾	I-DRUG_EFFICACY
。	O
用	O
于	O
妇	B-PERSON_GROUP
女	I-PERSON_GROUP
血	B-SYMPTOM
亏	I-SYMPTOM
，	O
消	B-SYMPTOM
化	I-SYMPTOM
不	I-SYMPTOM
良	I-SYMPTOM
，	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	I-SYMPTOM
赤	B-SYMPTOM
白	I-SYMPTOM
带	I-SYMPTOM
下	I-SYMPTOM
，	O
小	B-SYMPTOM
腹	I-SYMPTOM
冷	I-SYMPTOM
痛	I-SYMPTOM
，	O
气	B-SYNDROME
血	I-SYNDROME
衰	I-SYNDROME
弱	I-SYNDROME
，	O
久	O
不	B-SYMPTOM
受	I-SYMPTOM
孕	I-SYMPTOM
抑	O
郁	O
气	B-SYMPTOM
滞	I-SYMPTOM
，	O
内	B-SYMPTOM
有	I-SYMPTOM
湿	I-SYMPTOM
者	I-SYMPTOM

国	O
家	O
基	O
本	O
药	O
物	O
目	O
录	O
（	O
2	O
0	O
1	O
2	O
）	O
偶	O
见	O
服	O
药	O
后	O
腹	B-SYMPTOM
胀	I-SYMPTOM
，	O
胃	O
痛	O
，	O
可	O
改	O
为	O
饭	O
后	O
服	O
药	O
或	O
停	O
药	O
处	O
理	O
。	O
0	O
.	O
5	O
克	O
*	O
2	O
4	O
粒	O
/	O
盒	O
阳	B-SYNDROME
虚	I-SYNDROME
体	O
质	O
者	O
忌	O
用	O
。	O
铝	O
塑	O
包	O
装	O
，	O
2	O
4	O
粒	O
/	O
盒	O
。	O
口	O
服	O
，	O
一	O
次	O
4	O
粒	O
，	O
一	O
日	O
3	O
次	O
，	O
2	O
—	O
4	O
周	O
为	O
一	O
疗	O
程	O
，	O
或	O
遵	O
医	O
嘱	O
。	O
如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
阳	O
虚	O
体	O
质	O
者	O
忌	O
用	O
。	O
贵	O
阳	O
新	O
天	O
药	O
业	O
股	O
份	O
有	O
限	O
公	O
司	O
如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
滋	B-DRUG_EFFICACY
阴	I-DRUG_EFFICACY
清	I-DRUG_EFFICACY
热	I-DRUG_EFFICACY
，	O
安	O
神	O
除	O
烦	O
。	O
用	O
于	O
绝	O
经	O
期	O
前	O
后	O
诸	O
证	O
。	O

阴	B-SYNDROME
虚	I-SYNDROME
火	B-SYNDROME
旺	I-SYNDROME
者	O
，	O
症	O
见	O
潮	O
热	O
面	O
红	O
、	O
自	B-SYNDROME
汗	I-SYNDROME
盗	B-SYNDROME
汗	I-SYNDROME
、	O
心	B-SYMPTOM
烦	I-SYMPTOM
不	I-SYMPTOM
宁	I-SYMPTOM
、	O
失	B-SYMPTOM
眠	I-SYMPTOM
多	B-SYMPTOM
梦	I-SYMPTOM
、	O
头	B-SYMPTOM
晕	I-SYMPTOM
耳	B-SYMPTOM
鸣	I-SYMPTOM
、	O
腰	O
膝	O
酸	O
软	O
、	O
手	B-SYMPTOM
足	I-SYMPTOM
心	I-SYMPTOM
热	I-SYMPTOM
；	O
妇	B-PERSON_GROUP
女	I-PERSON_GROUP
卵	B-SYMPTOM
巢	I-SYMPTOM
功	O
能	O
衰	B-SYMPTOM
退	I-SYMPTOM
卵	B-SYMPTOM
巢	I-SYMPTOM
功	I-SYMPTOM
能	I-SYMPTOM
衰	I-SYMPTOM
退	I-SYMPTOM
国	O
家	O
基	O
本	O
药	O
物	O
目	O
录	O
（	O
2	O
0	O
1	O
2	O
）	O
1	O
.	O
忌	O
食	O
辛	O
辣	O
，	O
少	O
进	O
油	O
腻	O
。	O
<	O
b	O
r	O
/	O
>	O
2	O
.	O
不	O
宜	O
与	O
感	O
冒	O
药	O
同	O
时	O
服	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
3	O
.	O
高	O
血	O
压	O
、	O
心	B-DISEASE
脏	I-DISEASE
病	I-DISEASE
、	O
肾	B-DISEASE
病	I-DISEASE
及	O
脾	B-SYNDROME
胃	I-SYNDROME
虚	I-SYNDROME
弱	I-SYNDROME
胃	B-SYMPTOM
痛	I-SYMPTOM
，	O
可	O
改	O
为	O
饭	O
后	O
服	O
药	O
或	O
停	O
药	O
处	O
理	O
。	O
1	O
.	O
忌	O
食	O
辛	B-FOOD_GROUP
辣	I-FOOD_GROUP
，	O
少	O
进	O
油	B-FOOD_GROUP
腻	I-FOOD_GROUP
。	O
<	O
b	O
r	O
/	O
>	O
2	O
.	O
不	O
宜	O
与	O
感	B-DRUG_GROUP
冒	I-DRUG_GROUP
药	I-DRUG_GROUP
同	O
时	O
服	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
3	O
.	O
高	O
血	O
压	O
、	O
心	O
脏	O
病	O
、	O
肾	O
病	O
及	O
脾	O
胃	O
虚	O
弱	O
者	O
，	O
请	O
在	O
医	O
师	O
指	O
导	O
下	O

服	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
4	O
.	O
服	O
药	O
2	O
周	O
症	O
状	O
无	O
改	O
善	O
，	O
应	O
到	O
医	O
院	O
就	O
诊	O
。	O
<	O
b	O
r	O
/	O
>	O
5	O
.	O
按	O
用	O
法	O
用	O
量	O
服	O
用	O
，	O
如	O
超	O
量	O
或	O
长	O
期	O
服	O
用	O
，	O
应	O
向	O
医	O
师	O
咨	O
询	O
。	O
<	O
b	O
r	O
/	O
>	O
6	O
.	O
服	O
药	O
过	O
程	O
中	O
出	O
现	O
不	O
良	O
反	O
应	O
，	O
应	O
停	O
药	O
并	O
向	O
医	O
师	O
咨	O
询	O
。	O
<	O
b	O
r	O
/	O
>	O
7	O
.	O
对	O
本	O
品	O
过	O
敏	O
者	O
禁	O
用	O
，	O
过	O
敏	O
体	O
质	O
者	O
慎	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
8	O
.	O
本	O
品	O
性	O
状	O
发	O
生	O
改	O
变	O
时	O
禁	O
止	O
使	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
9	O
.	O
儿	O
童	O
必	O
须	O
在	O
成	O
人	O
监	O
护	O
下	O
使	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
1	O
0	O
.	O
请	O
将	O
本	O
品	O
放	O
在	O
儿	O
童	O
不	O
能	O
接	O
触	O
的	O
地	O
方	O
。	O
<	O
b	O
r	O
/	O
>	O
1	O
1	O
.	O
如	O
正	O
在	O
使	O
用	O
其	O
他	O
药	O
品	O
，	O
使	O
用	O
本	O
品	O
前	O
请	O

咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
本	O
品	O
为	O
胶	B-DRUG_DOSAGE
囊	I-DRUG_DOSAGE
剂	I-DRUG_DOSAGE
，	O
内	O
容	O
物	O
为	O
黄	O
褐	O
色	O
或	O
棕	O
褐	O
色	O
的	O
粉	O
末	O
；	O
味	B-DRUG_TASTE
苦	I-DRUG_TASTE
。	O
铝	O
塑	O
包	O
装	O
，	O
2	O
4	O
粒	O
/	O
盒	O
。	O
贵	O
阳	O
新	O
天	O
药	O
业	O
股	O
份	O
有	O
限	O
公	O
司	O
用	O
于	O
妇	B-PERSON_GROUP
女	I-PERSON_GROUP
卵	O
巢	O
功	O
能	O
衰	O
退	O
更	O
年	O
期	O
综	O
合	O
征	O

0	O
.	O
3	O
g	O
*	O
2	O
4	O
s	O
/	O
盒	O
。	O
用	O
于	O
气	O
虚	O
血	O
瘀	O
所	O
致	O
的	O
月	O
经	O
不	O
调	O
、	O
痛	B-SYMPTOM
经	I-SYMPTOM
、	O
徵	B-SYMPTOM
瘕	I-SYMPTOM
，	O
慢	O
性	O
盆	B-SYMPTOM
腔	I-SYMPTOM
炎	I-SYMPTOM
见	O
腹	O
有	O
徵	O
块	O
、	O
行	O
经	O
腹	B-SYMPTOM
痛	I-SYMPTOM
证	O
候	O
者	O
1	O
药	O
效	O
学	O
实	O
验	O
表	O
明	O
：	O
本	O
品	O
具	O
有	O
明	O
显	O
的	O
抗	O
炎	O
镇	O
痛	O
作	O
用	O
，	O
同	O
时	O
能	O
促	O
进	O
生	O
殖	O
系	O
统	O
微	O
循	O
环	O
，	O
化	O
解	O
体	O
内	O
肿	O
块	O
，	O
并	O
有	O
增	O
强	O
免	O
疫	O
力	O
的	O
作	O
用	O
；	O
2	O
体	O
外	O
试	O
验	O
显	O
示	O
：	O
对	O
致	O
病	O
性	O
大	O
肠	O
杆	O
菌	O
，	O
金	O
黄	O
色	O
葡	O
萄	O
球	O
菌	O
具	O
有	O
明	O
显	O
的	O
抑	O
制	O
和	O
杀	O
灭	O
作	O
用	O
；	O
3	O
毒	O
理	O
试	O
验	O
表	O
明	O
：	O
该	O
药	O
安	O
全	O
可	O
靠	O
，	O
副	O
作	O
用	O
，	O
临	O
床	O
服	O
用	O
剂	O
量	O
均	O
为	O
安	O
全	O
。	O
本	O
品	O
为	O
硬	O
胶	B-DRUG_DOSAGE
囊	I-DRUG_DOSAGE
，	O
内	O
容	O
物	O
为	O
棕	O
褐	O
色	O
或	O
黑	O
褐	O
色	O
颗	O
粒	O
；	O
气	O
微	B-DRUG_TASTE
香	I-DRUG_TASTE
、	O
味	B-DRUG_TASTE
苦	I-DRUG_TASTE
，	O
微	B-DRUG_TASTE
咸	I-DRUG_TASTE

。	O
孕	O
妇	O
忌	O
用	O
，	O
请	O
在	O
医	O
生	O
指	O
导	O
下	O
使	O
用	O
。	O
如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
个	O
别	O
患	O
者	O
服	O
用	O
本	O
品	O
以	O
后	O
有	O
头	B-SYMPTOM
昏	I-SYMPTOM
，	O
无	O
力	O
症	O
状	O
。	O
0	O
.	O
3	O
g	O
*	O
2	O
4	O
s	O
益	O
气	O
活	O
血	O
，	O
散	O
结	O
止	O
痛	O
。	O
用	O
于	O
气	O
虚	O
血	O
瘀	O
所	O
致	O
的	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	I-SYMPTOM
、	O
痛	B-SYMPTOM
经	I-SYMPTOM
、	O
癥	B-SYMPTOM
瘕	I-SYMPTOM
益	O
气	O
活	O
血	O
，	O
散	B-DRUG_EFFICACY
结	I-DRUG_EFFICACY
止	I-DRUG_EFFICACY
痛	I-DRUG_EFFICACY
。	O
用	O
于	O
气	B-SYNDROME
虚	I-SYNDROME
血	I-SYNDROME
瘀	I-SYNDROME
所	O
致	O
的	O
月	O
经	O
不	O
调	O
、	O
痛	O
经	O
、	O
癥	O
瘕	O
，	O
症	O
见	O
行	B-SYMPTOM
经	I-SYMPTOM
后	I-SYMPTOM
错	I-SYMPTOM
、	O
经	B-SYMPTOM
量	I-SYMPTOM
少	I-SYMPTOM
、	O
有	O
血	O
块	O
、	O
经	O
行	O
小	B-SYMPTOM
腹	I-SYMPTOM
疼	I-SYMPTOM
痛	I-SYMPTOM
、	O
腹	B-SYMPTOM
有	I-SYMPTOM
癥	I-SYMPTOM
块	O
；	O
慢	B-SYMPTOM
性	I-SYMPTOM
盆	I-SYMPTOM
腔	I-SYMPTOM
炎	I-SYMPTOM
口	O
服	O
，	O
一	O
次	O
4	O
～	O
6	O
粒	O
，	O
一	O
日	O
2	O
～	O
3	O
次	O
。	O
国	O
家	O
医	O
保	O
目	O
录	O
（	O
乙	O
类	O
）	O
,	O
中	O
药	O
保	O
护	O
品	O

种	O
二	O
级	O
孕	B-PERSON_GROUP
妇	I-PERSON_GROUP
忌	O
服	O
。	O
通	O
化	O
茂	O
祥	O
制	O
药	O
有	O
限	O
公	O
司	O
1	O
、	O
药	O
效	O
学	O
实	O
验	O
表	O
明	O
：	O
本	O
品	O
具	O
有	O
明	O
显	O
的	O
抗	O
炎	O
镇	O
痛	O
作	O
用	O
同	O
时	O
能	O
促	O
进	O
生	O
殖	O
系	O
统	O
微	O
循	O
环	O
化	O
解	O
体	O
内	O
肿	O
块	O
并	O
有	O
增	O
强	O
免	O
疫	O
力	O
的	O
作	O
用	O
2	O
、	O
体	O
外	O
试	O
验	O
显	O
示	O
：	O
对	O
致	O
病	O
性	O
大	O
肠	O
杆	O
菌	O
金	O
黄	O
色	O
葡	O
萄	O
球	O
菌	O
具	O
有	O
明	O
显	O
的	O
抑	O
制	O
和	O
杀	O
灭	O
作	O
用	O
3	O
、	O
毒	O
理	O
试	O
验	O
表	O
明	O
：	O
该	O
药	O
安	O
全	O
可	O
靠	O
副	O
作	O
用	O
临	O
床	O
服	O
用	O
剂	O
量	O
均	O
为	O
安	O
全	O
。	O

极	O
少	O
数	O
患	O
者	O
服	O
药	O
后	O
，	O
可	O
见	O
经	O
期	O
提	O
前	O
，	O
停	O
药	O
后	O
可	O
自	O
行	O
恢	O
复	O
，	O
未	O
见	O
其	O
它	O
不	O
良	O
反	O
应	O
及	O
副	O
作	O
用	O
。	O
片	O
剂	O
(	O
薄	O
膜	O
衣	O
)	O
为	O
糖	B-DRUG_DOSAGE
衣	I-DRUG_DOSAGE
片	I-DRUG_DOSAGE
，	O
除	O
去	O
糖	O
衣	O
后	O
显	O
棕	O
黑	O
色	O
；	O
气	O
微	O
，	O
味	B-DRUG_TASTE
苦	I-DRUG_TASTE
、	O
咸	B-DRUG_TASTE
。	O
口	O
服	O
，	O
一	O
次	O
5	O
-	O
6	O
片	O
，	O
一	O
日	O
3	O
次	O
。	O
如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
沈	O
阳	O
红	O
药	O
制	O
药	O
股	O
份	O
有	O
限	O
公	O
司	O
活	B-DRUG_EFFICACY
血	I-DRUG_EFFICACY
消	I-DRUG_EFFICACY
肿	I-DRUG_EFFICACY
、	O
清	O
热	O
解	O
毒	O
，	O
用	O
于	O
乳	B-SYMPTOM
房	I-SYMPTOM
结	I-SYMPTOM
块	I-SYMPTOM
、	O
乳	B-SYMPTOM
腺	I-SYMPTOM
炎	I-SYMPTOM
软	O
坚	O
散	O
结	O
，	O
活	O
血	O
消	O
痛	O
、	O
清	O
热	O
解	O
毒	O
。	O
本	O
品	O
主	O
要	O
用	O
于	O
痰	O
热	O
互	O
结	O
所	O
致	O
的	O
乳	O
癖	O
、	O
乳	O
痈	O
、	O
症	O
见	O
乳	O
房	O
结	O
节	O
，	O
数	O
目	O
不	O
等	O
，	O
大	O
小	O
形	O
态	O
不	O
一	O

，	O
质	O
地	O
柔	O
软	O
，	O
或	O
产	O
后	O
乳	O
房	O
、	O
红	B-SYMPTOM
热	I-SYMPTOM
疼	B-SYMPTOM
痛	I-SYMPTOM
、	O
乳	B-SYMPTOM
腺	I-SYMPTOM
增	I-SYMPTOM
生	I-SYMPTOM
、	O
乳	B-SYMPTOM
腺	I-SYMPTOM
炎	I-SYMPTOM
软	B-DRUG_EFFICACY
坚	I-DRUG_EFFICACY
散	I-DRUG_EFFICACY
结	I-DRUG_EFFICACY
，	O
活	B-DRUG_EFFICACY
血	I-DRUG_EFFICACY
消	I-DRUG_EFFICACY
痛	I-DRUG_EFFICACY
、	O
清	B-DRUG_EFFICACY
热	I-DRUG_EFFICACY
解	I-DRUG_EFFICACY
毒	I-DRUG_EFFICACY
。	O
本	O
品	O
主	O
要	O
用	O
于	O
痰	O
热	O
互	O
结	O
所	O
致	O
的	O
乳	O
癖	O
、	O
乳	B-SYMPTOM
痈	I-SYMPTOM
、	O
症	O
见	O
乳	B-SYMPTOM
房	I-SYMPTOM
结	I-SYMPTOM
节	I-SYMPTOM
0	O
.	O
6	O
7	O
g	O
*	O
3	O
6	O
片	O
尚	O
不	O
明	O
确	O
。	O
孕	O
妇	O
慎	O
服	O
。	O
每	O
盒	O
装	O
3	O
6	O
片	O
。	O
国	O
家	O
基	O
本	O
药	O
物	O
目	O
录	O
（	O
2	O
0	O
1	O
2	O
）	O

用	O
于	O
气	O
血	O
两	O
亏	O
，	O
肾	B-SYMPTOM
虚	I-SYMPTOM
宫	B-SYMPTOM
冷	I-SYMPTOM
，	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	I-SYMPTOM
，	O
崩	O
漏	O
带	O
下	O
，	O
腰	B-SYMPTOM
膝	I-SYMPTOM
酸	B-SYMPTOM
痛	I-SYMPTOM
，	O
宫	B-SYMPTOM
冷	I-SYMPTOM
不	B-SYMPTOM
孕	I-SYMPTOM
非	O
处	O
方	O
药	O
物	O
（	O
甲	O
类	O
）	O
0	O
.	O
3	O
5	O
g	O
*	O
3	O
6	O
粒	O
/	O
盒	O
如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
益	O
气	O
养	O
血	O
，	O
补	B-DRUG_EFFICACY
肾	I-DRUG_EFFICACY
暖	I-DRUG_EFFICACY
宫	I-DRUG_EFFICACY
。	O
用	O
于	O
气	B-SYNDROME
血	I-SYNDROME
两	I-SYNDROME
亏	I-SYNDROME
，	O
肾	B-SYNDROME
虚	I-SYNDROME
宫	I-SYNDROME
冷	I-SYNDROME
，	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	I-SYMPTOM
，	O
崩	O
漏	O
带	O
下	O
，	O
腰	B-SYMPTOM
膝	I-SYMPTOM
酸	B-SYMPTOM
痛	I-SYMPTOM
，	O
宫	B-SYMPTOM
冷	I-SYMPTOM
不	B-SYMPTOM
孕	I-SYMPTOM
辛	B-FOOD_GROUP
辣	I-FOOD_GROUP
、	O
生	O
冷	O
食	O
物	O
口	O
服	O
，	O
一	O
次	O
3	O
粒	O
，	O
一	O
日	O
2	O
～	O
3	O
次	O
。	O
感	B-DISEASE
冒	I-DISEASE
发	B-SYMPTOM
烧	I-SYMPTOM
者	O
禁	O
用	O
。	O
铝	O
塑	O
铝	O
热	O
带	O
包	O
装	O
，	O
0	O
.	O
3	O
5	O
g	O
*	O
3	O
6	O
粒	O
/	O
盒	O
。	O
本	O
品	O
为	O
品	O
为	O
胶	B-DRUG_DOSAGE
囊	I-DRUG_DOSAGE
剂	I-DRUG_DOSAGE
，	O
内	O
容	O
物	O
为	O
棕	O
红	O
色	O
至	O
土	O
红	O
色	O
的	O
颗	O
粒	O
；	O
气	B-DRUG_TASTE

清	I-DRUG_TASTE
香	I-DRUG_TASTE
，	O
味	B-DRUG_TASTE
苦	I-DRUG_TASTE
微	B-DRUG_TASTE
涩	I-DRUG_TASTE
。	O
云	O
南	O
白	O
药	O
集	O
团	O
股	O
份	O
有	O
限	O
公	O
司	O
1	O
.	O
忌	O
食	O
辛	O
辣	O
、	O
生	O
冷	O
食	O
物	O
。	O
<	O
b	O
r	O
/	O
>	O
2	O
.	O
患	O
有	O
其	O
他	O
疾	O
病	O
者	O
，	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
3	O
.	O
经	O
行	O
有	O
块	O
伴	O
腹	O
痛	O
拒	O
按	O
或	O
胸	O
胁	O
胀	O
痛	O
者	O
不	O
宜	O
选	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
4	O
.	O
平	O
素	O
月	O
经	O
正	O
常	O
，	O
突	O
然	O
出	O
现	O
月	O
经	O
过	O
少	O
，	O
或	O
经	O
期	O
错	O
后	O
，	O
或	O
阴	O
道	O
不	O
规	O
则	O
出	O
血	O
，	O
或	O
带	O
下	O
伴	O
阴	O
痒	O
，	O
或	O
赤	O
带	O
者	O
应	O
去	O
医	O
院	O
就	O
诊	O
。	O
<	O
b	O
r	O
/	O
>	O
5	O
.	O
服	O
药	O
2	O
周	O
症	O
状	O
无	O
缓	O
解	O
，	O
应	O
去	O
医	O
院	O
就	O
诊	O
。	O
<	O
b	O
r	O
/	O
>	O
6	O
.	O
对	O
本	O
品	O
过	O
敏	O
者	O
禁	O
用	O
，	O
过	O
敏	O
体	O
质	O
者	O
慎	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
7	O
.	O
本	O
品	O
性	O
状	O
发	O

生	O
改	O
变	O
时	O
禁	O
止	O
使	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
8	O
.	O
请	O
将	O
本	O
品	O
放	O
在	O
儿	O
童	O
不	O
能	O
接	O
触	O
的	O
地	O
方	O
。	O
<	O
b	O
r	O
/	O
>	O
9	O
.	O
如	O
正	O
在	O
使	O
用	O
其	O
他	O
药	O
品	O
，	O
使	O
用	O
本	O
品	O
前	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O

如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
清	B-DRUG_EFFICACY
热	I-DRUG_EFFICACY
解	I-DRUG_EFFICACY
毒	I-DRUG_EFFICACY
，	O
消	B-DRUG_EFFICACY
肿	I-DRUG_EFFICACY
散	I-DRUG_EFFICACY
结	I-DRUG_EFFICACY
。	O
本	O
品	O
主	O
要	O
用	O
于	O
附	B-SYMPTOM
件	I-SYMPTOM
炎	I-SYMPTOM
和	O
附	B-SYMPTOM
件	I-SYMPTOM
炎	I-SYMPTOM
性	I-SYMPTOM
包	I-SYMPTOM
块	I-SYMPTOM
本	O
品	O
采	O
用	O
塑	O
料	O
瓶	O
装	O
，	O
每	O
瓶	O
装	O
1	O
5	O
0	O
毫	O
升	O
。	O
1	O
5	O
0	O
m	O
l	O
口	O
服	O
，	O
一	O
次	O
2	O
0	O
毫	O
升	O
，	O
一	O
日	O
3	O
次	O
。	O
尚	O
不	O
明	O
确	O
。	O
尚	O
不	O
明	O
确	O
。	O
用	O
于	O
附	O
件	O
炎	O
、	O
盆	B-SYMPTOM
腔	I-SYMPTOM
炎	I-SYMPTOM
清	B-DRUG_EFFICACY
热	I-DRUG_EFFICACY
解	I-DRUG_EFFICACY
毒	I-DRUG_EFFICACY
，	O
消	B-DRUG_EFFICACY
肿	I-DRUG_EFFICACY
散	I-DRUG_EFFICACY
结	I-DRUG_EFFICACY
。	O
本	O
品	O
为	O
棕	O
褐	O
色	O
的	O
液	B-DRUG_DOSAGE
体	I-DRUG_DOSAGE
；	O
气	B-DRUG_TASTE
微	I-DRUG_TASTE
，	O
味	B-DRUG_TASTE
甜	I-DRUG_TASTE
、	O
微	B-DRUG_TASTE
涩	I-DRUG_TASTE
。	O
尚	O
不	O
明	O
确	O
。	O
国	O
家	O
基	O
本	O
药	O
物	O
目	O
录	O
（	O
2	O
0	O
1	O
2	O
）	O
,	O
中	O
药	O
保	O
护	O
品	O
种	O
二	O
级	O
湖	O
北	O
午	O
时	O
药	O
业	O
股	O
份	O
有	O
限	O
公	O
司	O

用	O
于	O
霉	O
菌	O
性	O
、	O
滴	O
虫	O
性	O
阴	B-SYMPTOM
道	I-SYMPTOM
炎	I-SYMPTOM
孕	O
妇	O
不	O
宜	O
使	O
用	O
。	O
聚	O
乙	O
烯	O
瓶	O
装	O
，	O
每	O
盒	O
装	O
1	O
瓶	O
，	O
附	O
赠	O
阴	O
道	O
冲	O
洗	O
器	O
一	O
副	O
。	O
1	O
.	O
本	O
品	O
为	O
外	O
用	O
药	O
，	O
禁	O
止	O
内	O
服	O
。	O
<	O
b	O
r	O
/	O
>	O
2	O
.	O
忌	O
食	O
辛	B-FOOD_GROUP
辣	I-FOOD_GROUP
、	O
生	O
冷	O
、	O
油	B-FOOD_GROUP
腻	I-FOOD_GROUP
食	I-FOOD_GROUP
物	I-FOOD_GROUP
。	O
<	O
b	O
r	O
/	O
>	O
3	O
.	O
切	O
勿	O
接	O
触	O
眼	O
睛	O
、	O
口	O
腔	O
等	O
黏	O
膜	O
处	O
。	O
皮	O
肤	O
破	O
溃	O
处	O
禁	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
4	O
.	O
治	O
疗	O
期	O
间	O
忌	O
房	O
事	O
，	O
配	O
偶	O
如	O
有	O
感	O
染	O
应	O
同	O
时	O
治	O
疗	O
。	O
<	O
b	O
r	O
/	O
>	O
5	O
.	O
未	O
婚	O
或	O
绝	O
经	O
后	O
患	O
者	O
，	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
使	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
6	O
.	O
外	O
阴	O
白	O
色	O
病	O
变	O
、	O
糖	O
尿	O
病	O
所	O
致	O
的	O
瘙	O
痒	O
不	O
宜	O
使	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
7	O
.	O
带	O
下	O
伴	O
血	O
性	O
分	O
泌	O
物	O
，	O

或	O
伴	O
有	O
尿	O
频	O
、	O
尿	O
急	O
、	O
尿	O
痛	O
者	O
，	O
应	O
去	O
医	O
院	O
就	O
